date,value
2007-02-16,1855.3357126325109
2007-02-17,1881.4224484445401
2007-02-18,1906.4389901688455
2007-02-19,1926.705930445179
2007-02-20,1940.6138718560542
2007-02-21,1977.5766444979836
2007-02-22,2000.446551555744
2007-02-23,2017.8357279714203
2007-02-24,2028.9146782527087
2007-02-25,2053.133795061878
2007-02-26,2073.154204692804
2007-02-27,2094.728155002864
2007-02-28,2113.119618995198
2007-03-01,2123.6418404652986
2007-03-02,2144.7433880705544
2007-03-03,2163.1214219097997
2007-03-04,2184.091804529824
2007-03-05,2195.784272003606
2007-03-06,3885.5283116392893
2007-03-07,2221.9751095103156
2007-03-08,2242.44487115929
2007-03-09,2250.7321811381858
2007-03-10,2257.1190180949798
2007-03-11,2280.6289657344164
2007-03-12,2288.732291216982
2007-03-13,2294.0978124846633
2007-03-14,2304.4221883468117
2007-03-15,2318.2424454703037
2007-03-16,2328.445799286048
2007-03-17,2335.9143050311686
2007-03-18,2344.707453712055
2007-03-19,2359.2964698841965
2007-03-20,2363.220656304389
2007-03-21,2365.3008114605077
2007-03-22,2374.9554376918095
2007-03-23,2370.4023706570683
2007-03-24,2382.2840540855996
2007-03-25,2393.4823455365677
2007-03-26,2386.8977628173952
2007-03-27,4194.084436317223
2007-03-28,2390.0603978681634
2007-03-29,2389.651857292655
2007-03-30,2392.363194419143
2007-03-31,2395.02893897943
2007-04-01,2389.855482213583
2007-04-02,2396.370653044463
2007-04-03,2399.620817039001
2007-04-04,2388.7955408300495
2007-04-05,2398.5642231265497
2007-04-06,2390.564582644035
2007-04-07,2389.61660146295
2007-04-08,2377.038955217649
2007-04-09,2379.877806600013
2007-04-10,2364.836630425683
2007-04-11,2368.8543414641495
2007-04-12,2358.786579989949
2007-04-13,2353.637357364661
2007-04-14,2337.358420229997
2007-04-15,2330.550216836746
2007-04-16,2329.227238219568
2007-04-17,2312.1438939534733
2007-04-18,2309.278024721387
2007-04-19,2289.6374709920447
2007-04-20,2289.663157844175
2007-04-21,2267.650076017019
2007-04-22,2264.409361764363
2007-04-23,2252.059599054421
2007-04-24,2232.183393026642
2007-04-25,2224.769393023856
2007-04-26,2208.8138159660343
2007-04-27,2189.9343721888613
2007-04-28,2172.1718718386096
2007-04-29,2151.4612794887107
2007-04-30,2146.5608876551414
2007-05-01,2120.0102422430086
2007-05-02,2110.8210604968604
2007-05-03,2091.0308736257193
2007-05-04,2077.246672714466
2007-05-05,2053.3481699503754
2007-05-06,2033.7288639600993
2007-05-07,2019.06924616333
2007-05-08,1996.641017710656
2007-05-09,1975.6304899433517
2007-05-10,1955.0144206831296
2007-05-11,1923.1493649650515
2007-05-12,1912.3175984639497
2007-05-13,1888.8563656672532
2007-05-14,1857.5316925301015
2007-05-15,1837.7834249835578
2007-05-16,1814.7706837762182
2007-05-17,1789.8399698519427
2007-05-18,1767.3161187868773
2007-05-19,1747.5345623362314
2007-05-20,1720.1215480565384
2007-05-21,1682.0983305059697
2007-05-22,1665.3359791432051
2007-05-23,1642.0638665243337
2007-05-24,1610.1821690532872
2007-05-25,1586.1754067108905
2007-05-26,1562.9058880371629
2007-05-27,1529.7470725508929
2007-05-28,1497.3274200595104
2007-05-29,1472.435538694285
2007-05-30,1438.7492211972035
2007-05-31,1408.6531421079846
2007-06-01,1376.9883430388152
2007-06-02,1356.4860821418863
2007-06-03,1314.2212436872005
2007-06-04,1295.3494073243805
2007-06-05,1259.3000005578174
2007-06-06,1218.6653867572352
2007-06-07,1196.1187997779002
2007-06-08,1152.1657978696758
2007-06-09,1133.9550015436887
2007-06-10,1103.2007827564178
2007-06-11,1063.5551846708138
2007-06-12,1034.6818203514392
2007-06-13,1011.1964257157344
2007-06-14,966.0826168771193
2007-06-15,930.3364475207225
2007-06-16,909.9026779741968
2007-06-17,879.0242764138851
2007-06-18,835.8103092388322
2007-06-19,807.3030947641894
2007-06-20,775.2905510287817
2007-06-21,731.1016047143528
2007-06-22,698.5218646629152
2007-06-23,673.1507274709345
2007-06-24,641.3930856369388
2007-06-25,601.6879039352717
2007-06-26,560.3238866994112
2007-06-27,540.4618602901008
2007-06-28,493.63961152001275
2007-06-29,460.36119154841407
2007-06-30,429.4756829498245
2007-07-01,401.2568083261906
2007-07-02,363.4829994285113
2007-07-03,327.0298614927585
2007-07-04,293.0398879190084
2007-07-05,256.744614876289
2007-07-06,225.1671979381858
2007-07-07,175.63418536813947
2007-07-08,152.7706077994975
2007-07-09,121.50821583483662
2007-07-10,80.68090370487903
2007-07-11,54.598445137937745
2007-07-12,17.981864307915032
2007-07-13,-5.764452388008408
2007-07-14,-40.09624183513597
2007-07-15,-83.57338880745374
2007-07-16,-115.13517401384541
2007-07-17,-147.73108822647765
2007-07-18,-182.43393592778773
2007-07-19,-211.83895695150022
2007-07-20,-249.05837479349174
2007-07-21,-283.17770201615343
2007-07-22,-306.4639053400386
2007-07-23,-338.26828248681795
2007-07-24,-377.0521321112233
2007-07-25,-399.93514047742525
2007-07-26,-438.7085685849226
2007-07-27,-465.1717425107934
2007-07-28,-492.9616669538542
2007-07-29,-527.5870781712506
2007-07-30,-555.2217096566592
2007-07-31,-589.865775110979
2007-08-01,-617.7571149488413
2007-08-02,-646.989393478269
2007-08-03,-678.5637688140085
2007-08-04,-704.2623956359191
2007-08-05,-739.3376273029603
2007-08-06,-761.9262733206538
2007-08-07,-788.4225039166954
2007-08-08,-815.4500986891277
2007-08-09,-842.1831164210232
2007-08-10,-867.7182474724218
2007-08-11,-891.0655068277385
2007-08-12,-914.7551430563967
2007-08-13,-947.645645088271
2007-08-14,-975.2784580509021
2007-08-15,-998.9274422755566
2007-08-16,-1020.1898419578883
2007-08-17,-1043.1247147620518
2007-08-18,-1068.3940020281775
2007-08-19,-1093.7642383852685
2007-08-20,-1111.8578297184624
2007-08-21,-1130.5109496335037
2007-08-22,-1149.8245628282468
2007-08-23,-1176.5028428307728
2007-08-24,-1196.2248817526095
2007-08-25,-1218.7595944360667
2007-08-26,-1233.765593299687
2007-08-27,-1256.8431020082253
2007-08-28,-1268.2324756399134
2007-08-29,-1298.0236719593208
2007-08-30,-1308.3824044620844
2007-08-31,-1322.0571007226874
2007-09-01,-1339.1052353654504
2007-09-02,-1342.4994769390787
2007-09-03,-1369.6295813469758
2007-09-04,-1391.2818776335794
2007-09-05,-1401.0865814238807
2007-09-06,-1423.2984837861134
2007-09-07,-1428.0844431326664
2007-09-08,-1444.5631423609614
2007-09-09,-1447.985741213063
2007-09-10,-1466.9199881538173
2007-09-11,-1475.8069896033196
2007-09-12,-1488.8897824679107
2007-09-13,-1486.9413772153257
2007-09-14,-1506.5973109588845
2007-09-15,-1504.6127808307315
2007-09-16,-1517.9156344475316
2007-09-17,-1527.2107676280552
2007-09-18,-1534.8337175543898
2007-09-19,-1541.1841174688816
2007-09-20,-1558.6846628243884
2007-09-21,-1555.7495974354351
2007-09-22,-1554.8523381309892
2007-09-23,-1563.4581844521977
2007-09-24,-1573.7865714354123
2007-09-25,-1569.9798257612276
2007-09-26,-1563.5637941495072
2007-09-27,-1567.6249725923935
2007-09-28,-1575.352581421545
2007-09-29,-1570.8760709241853
2007-09-30,-1577.4640145742205
2007-10-01,-1583.5563618939152
2007-10-02,-1578.4723524200149
2007-10-03,-1564.2563984685873
2007-10-04,-1571.0699116254589
2007-10-05,-1567.9549121912346
2007-10-06,-1564.6850047692787
2007-10-07,-1549.5237358879995
2007-10-08,-1546.1851955978948
2007-10-09,-1537.90498362073
2007-10-10,-1543.8928595561865
2007-10-11,-1535.134818099484
2007-10-12,-1537.1298957584172
2007-10-13,-1514.5162382142512
2007-10-14,-1519.5167414593539
2007-10-15,-1503.7959974908988
2007-10-16,-1500.9960803827662
2007-10-17,-1488.5139873175076
2007-10-18,-1479.249344745557
2007-10-19,-1467.0321511576637
2007-10-20,-1455.0577293995332
2007-10-21,-1442.9158016204808
2007-10-22,-1423.2666975994948
2007-10-23,-1419.6668893985825
2007-10-24,-1399.2032692355967
2007-10-25,-1379.83782984374
2007-10-26,-1373.577721127059
2007-10-27,-1359.1522873728381
2007-10-28,-1340.7376430126287
2007-10-29,-1317.1847842466798
2007-10-30,-1305.0921713044283
2007-10-31,-1291.1839880246423
2007-11-01,-1268.0647997991182
2007-11-02,-1257.4482720181454
2007-11-03,-1229.484455179405
2007-11-04,-1211.3100700663201
2007-11-05,-1194.8671603704133
2007-11-06,-1177.0151053415993
2007-11-07,-1156.2747181249786
2007-11-08,-1127.7176154598246
2007-11-09,-1102.3347512554299
2007-11-10,-1089.2981556922646
2007-11-11,-1061.0022418753538
2007-11-12,-1050.4691810209877
2007-11-13,-1019.261165245113
2007-11-14,-992.3685392279019
2007-11-15,-972.2150711882073
2007-11-16,-947.3880663212816
2007-11-17,-920.6761354482412
2007-11-18,-890.1082728429258
2007-11-19,-866.3457671620022
2007-11-20,-850.0557579469826
2007-11-21,-822.5469976449086
2007-11-22,-787.6880661195316
2007-11-23,-754.7149409912699
2007-11-24,-742.7380711212345
2007-11-25,-703.1521634629948
2007-11-26,-674.6018656178231
2007-11-27,-636.0186541855485
2007-11-28,-615.5563237896754
2007-11-29,-582.0769427805099
2007-11-30,-553.3448146195174
2007-12-01,-534.4705126306203
2007-12-02,-489.4595057225452
2007-12-03,-461.43170095353656
2007-12-04,-428.9098419024936
2007-12-05,-380.5060166924635
2007-12-06,-378.99654310944527
2007-12-07,-328.1533292384093
2007-12-08,-306.18632337834305
2007-12-09,-271.065599830744
2007-12-10,-240.27336041474302
2007-12-11,-209.51050505172373
2007-12-12,-177.3916139537708
2007-12-13,-139.86732208334598
2007-12-14,-115.90218355157043
2007-12-15,-71.20369439477412
2007-12-16,-43.526504036329584
2007-12-17,-13.443372703529917
2007-12-18,23.740935972777265
2007-12-19,66.18232639782508
2007-12-20,91.23703620195636
2007-12-21,129.82462676247036
2007-12-22,158.5876743948836
2007-12-23,200.3235194509092
2007-12-24,234.32414379908377
2007-12-25,274.5634466915976
2007-12-26,298.9173266678504
2007-12-27,337.65393957727423
2007-12-28,369.3471144522015
2007-12-29,409.90264659764995
2007-12-30,434.4058380619666
2007-12-31,476.30173887604366
2008-01-01,506.16973676490204
2008-01-02,541.368393560965
2008-01-03,576.6636160268733
2008-01-04,611.9407994570242
2008-01-05,644.5222496792637
2008-01-06,680.5396557145538
2008-01-07,721.6481345143281
2008-01-08,752.894889756632
2008-01-09,786.4320613254392
2008-01-10,813.8257220563746
2008-01-11,845.5627955960804
2008-01-12,888.5695287995093
2008-01-13,921.8257659745445
2008-01-14,958.3199436111302
2008-01-15,981.296411938372
2008-01-16,1016.3671224844154
2008-01-17,1042.3450284999424
2008-01-18,1081.4269678544217
2008-01-19,1121.0286517411269
2008-01-20,1146.1697674565974
2008-01-21,1183.9514847573514
2008-01-22,1211.8242969572184
2008-01-23,1246.19626355304
2008-01-24,1270.3987482755467
2008-01-25,1307.8772323490289
2008-01-26,1323.55300362632
2008-01-27,1368.3660610148995
2008-01-28,1391.6653140129893
2008-01-29,2523.5746252522476
2008-01-30,1463.8789244680302
2008-01-31,1491.9645696409348
2008-02-01,1526.5653742124052
2008-02-02,1543.2260437311052
2008-02-03,1585.3903285718081
2008-02-04,1609.6615047289038
2008-02-05,1631.8205974854257
2008-02-06,1666.3318409661656
2008-02-07,1682.4120293196797
2008-02-08,1710.7420309727133
2008-02-09,1738.366173453755
2008-02-10,1764.9243479442318
2008-02-11,1788.0544494520898
2008-02-12,1824.8209497828148
2008-02-13,1842.3723821014332
2008-02-14,1869.9757694053264
2008-02-15,1889.4863197597533
2008-02-16,1906.9310294252296
2008-02-17,1940.6444621850726
2008-02-18,1952.5503420800258
2008-02-19,1984.1364835374425
2008-02-20,1999.550126947385
2008-02-21,2037.7776935097106
2008-02-22,2053.378989960224
2008-02-23,2069.85688697108
2008-02-24,2095.671639993098
2008-02-25,2104.6596728442787
2008-02-26,2130.6542081623015
2008-02-27,2147.4832352236476
2008-02-28,2165.8480169582763
2008-02-29,2188.424476959732
2008-03-01,2202.7458708023787
2008-03-02,2217.0286382008485
2008-03-03,2223.288255737955
2008-03-04,2242.2115078280913
2008-03-05,2261.3140809372976
2008-03-06,2276.772838242046
2008-03-07,2284.4915568098972
2008-03-08,2315.4917505362855
2008-03-09,2323.756427922115
2008-03-10,2331.372707485753
2008-03-11,2340.3529591607053
2008-03-12,2350.0019877408
2008-03-13,2356.8100608836967
2008-03-14,2371.896970337194
2008-03-15,2382.1686380104234
2008-03-16,2383.4690408256074
2008-03-17,2399.571792431062
2008-03-18,2404.7703877671875
2008-03-19,2403.0739027538307
2008-03-20,2414.7957084502873
2008-03-21,2422.9308571208658
2008-03-22,2439.753428461407
2008-03-23,2437.8271844585324
2008-03-24,2432.5084059424044
2008-03-25,2445.1681737414456
2008-03-26,2437.963426271619
2008-03-27,2453.484297580564
2008-03-28,2447.4943992202775
2008-03-29,2450.5688230160854
2008-03-30,2458.2604627100914
2008-03-31,2445.1974994665547
2008-04-01,2444.0569704491495
2008-04-02,2446.941434538337
2008-04-03,2453.2762159858817
2008-04-04,2438.1210731309566
2008-04-05,2428.5998442108425
2008-04-06,2436.9579042427827
2008-04-07,2437.8368319864644
2008-04-08,2436.3564892133763
2008-04-09,2422.730493117235
2008-04-10,2417.0959709243843
2008-04-11,2418.44688696226
2008-04-12,2396.27239276626
2008-04-13,2396.043789382207
2008-04-14,2390.7276854977586
2008-04-15,2383.237190734726
2008-04-16,2369.08660050864
2008-04-17,2361.8841983194206
2008-04-18,2338.7815232572766
2008-04-19,2336.8810447191777
2008-04-20,2330.830236153639
2008-04-21,2311.486391904687
2008-04-22,2303.976365494134
2008-04-23,2292.6516146227978
2008-04-24,2274.8965141841436
2008-04-25,2263.113923504355
2008-04-26,2242.5649186433957
2008-04-27,2230.9315888605106
2008-04-28,2219.0754887950197
2008-04-29,2200.347502223485
2008-04-30,2179.6515997520064
2008-05-01,2166.2154215211153
2008-05-02,2150.671163659314
2008-05-03,2118.3512524443877
2008-05-04,2115.403767772597
2008-05-05,2088.4448291984218
2008-05-06,2072.2873423080982
2008-05-07,2055.7019621834615
2008-05-08,2021.941341671277
2008-05-09,2003.8708777219404
2008-05-10,1984.134482101709
2008-05-11,1959.364887458402
2008-05-12,1949.218704576379
2008-05-13,1913.0812477038407
2008-05-14,1890.9760934544947
2008-05-15,1870.7391653723716
2008-05-16,1839.2517061435715
2008-05-17,1818.4184153952642
2008-05-18,1796.7149947333269
2008-05-19,1767.798412396262
2008-05-20,1742.9424921786276
2008-05-21,1714.3289686294224
2008-05-22,1682.5968483807642
2008-05-23,1664.6060925065492
2008-05-24,1644.2451699431858
2008-05-25,1607.6865439625653
2008-05-26,1580.5048454065845
2008-05-27,1554.2944908568863
2008-05-28,1515.6134438411402
2008-05-29,1501.2873553223553
2008-05-30,1464.2952708736743
2008-05-31,1441.6546987128297
2008-06-01,1399.7538503701064
2008-06-02,1382.1536966297126
2008-06-03,1346.313346171177
2008-06-04,1314.3158803683777
2008-06-05,1281.5820399030113
2008-06-06,1247.7879102225581
2008-06-07,1223.4185887002905
2008-06-08,1186.2792608087875
2008-06-09,1143.6892768235375
2008-06-10,1115.6810321405262
2008-06-11,1087.8848531106846
2008-06-12,1057.7256334628114
2008-06-13,1023.0784079539438
2008-06-14,996.4758394049878
2008-06-15,947.4888516416775
2008-06-16,924.6792801437575
2008-06-17,881.4519347526577
2008-06-18,860.7943410645689
2008-06-19,822.8608778789317
2008-06-20,791.6620757371657
2008-06-21,751.3789790368061
2008-06-22,728.14367956345
2008-06-23,692.9266375636769
2008-06-24,656.5412211494739
2008-06-25,618.825372232619
2008-06-26,588.1758411580656
2008-06-27,547.5100031691221
2008-06-28,521.0646587493612
2008-06-29,490.76139824899644
2008-06-30,453.58905902252735
2008-07-01,410.3151071966994
2008-07-02,381.5126205773149
2008-07-03,339.00773754962506
2008-07-04,314.13899308895054
2008-07-05,279.3795174299206
2008-07-06,233.68290405896477
2008-07-07,203.1947258752852
2008-07-08,305.1242642267849
2008-07-09,139.6816753872589
2008-07-10,101.36944387177238
2008-07-11,75.69911405962102
2008-07-12,41.46553716511721
2008-07-13,5.817313878883738
2008-07-14,-30.2733184626681
2008-07-15,-54.38744982392865
2008-07-16,-84.33431483298017
2008-07-17,-127.84344596620826
2008-07-18,-161.12491645742807
2008-07-19,-188.06092612199336
2008-07-20,-224.56477224020028
2008-07-21,-255.52444746285568
2008-07-22,-282.96766464929
2008-07-23,-327.8273337504593
2008-07-24,-343.0704060069745
2008-07-25,-380.43727731746156
2008-07-26,-413.74503442380654
2008-07-27,-442.75955778801074
2008-07-28,-472.85686857261635
2008-07-29,-511.40142073460163
2008-07-30,-525.058935754287
2008-07-31,-561.8181538703473
2008-08-01,-588.9950856716298
2008-08-02,-615.3231282284252
2008-08-03,-653.7343371081531
2008-08-04,-674.477176313465
2008-08-05,-706.0587100394371
2008-08-06,-728.014272573764
2008-08-07,-770.0553370283966
2008-08-08,-786.721100692864
2008-08-09,-815.6735297520404
2008-08-10,-836.5513996649979
2008-08-11,-862.0275074902286
2008-08-12,-893.1849484281496
2008-08-13,-918.0733230948263
2008-08-14,-939.5205470571375
2008-08-15,-967.4870384884994
2008-08-16,-982.4051896957183
2008-08-17,-1011.6400576994268
2008-08-18,-1047.0685961606175
2008-08-19,-1056.701335864191
2008-08-20,-1081.860801838293
2008-08-21,-1106.206089234729
2008-08-22,-1125.1528607563437
2008-08-23,-1138.8628502827273
2008-08-24,-1152.7328987505807
2008-08-25,-1177.292475078488
2008-08-26,-1200.8834757783495
2008-08-27,-1214.0685937302733
2008-08-28,-1236.6397910507521
2008-08-29,-1255.3072579456307
2008-08-30,-1274.584450759804
2008-08-31,-1294.033551980828
2008-09-01,-1303.1642637917848
2008-09-02,-1315.8383140202145
2008-09-03,-1331.9947229994434
2008-09-04,-1347.9390948281664
2008-09-05,-1364.3959824222707
2008-09-06,-1369.8902134277578
2008-09-07,-1392.2335216756903
2008-09-08,-1393.9325530216463
2008-09-09,-1414.4333718754683
2008-09-10,-1424.2353362111037
2008-09-11,-1438.295919213967
2008-09-12,-1443.3926447090203
2008-09-13,-1445.3645348359084
2008-09-14,-1456.4474256059111
2008-09-15,-1462.3442826979795
2008-09-16,-1472.2603885350654
2008-09-17,-1487.4457324336317
2008-09-18,-1490.0570500816032
2008-09-19,-1498.1972955732476
2008-09-20,-1492.9523059444841
2008-09-21,-1510.3120712190403
2008-09-22,-1503.9952100878816
2008-09-23,-1507.5458528508507
2008-09-24,-1505.8197024997598
2008-09-25,-1519.382754693932
2008-09-26,-1515.5478203721655
2008-09-27,-1508.8843021920202
2008-09-28,-1523.9715256941442
2008-09-29,-1528.5566807100422
2008-09-30,-1529.6870541293204
2008-10-01,-1515.536462335061
2008-10-02,-1526.7365933514222
2008-10-03,-1516.811541481001
2008-10-04,-1509.8014263591633
2008-10-05,-1507.5099361037549
2008-10-06,-1502.1671945149437
2008-10-07,-1498.4535408957029
2008-10-08,-1487.854555721406
2008-10-09,-1493.1092154078801
2008-10-10,-1485.2479162355123
2008-10-11,-1478.6599802376672
2008-10-12,-1462.9999512855327
2008-10-13,-1454.4258507610423
2008-10-14,-1447.8737487131195
2008-10-15,-1434.8420994101525
2008-10-16,-1436.709857520692
2008-10-17,-1411.9769120325484
2008-10-18,-1401.626581745728
2008-10-19,-1393.9340058975645
2008-10-20,-1376.5154631019955
2008-10-21,-1380.9664831967802
2008-10-22,-1362.0148161145835
2008-10-23,-1349.2324936740818
2008-10-24,-1327.5702289864873
2008-10-25,-1321.512443002503
2008-10-26,-1297.0252171724128
2008-10-27,-1277.9823391667442
2008-10-28,-1264.8573957880635
2008-10-29,-1249.8939543408949
2008-10-30,-1238.7172832561155
2008-10-31,-1219.9684378856855
2008-11-01,-1190.9387167424725
2008-11-02,-1174.2445077120854
2008-11-03,-1158.7982042017252
2008-11-04,-1140.667665743557
2008-11-05,-1128.201215714912
2008-11-06,-1102.4455756069751
2008-11-07,-1066.084606705856
2008-11-08,-1060.1319316228878
2008-11-09,-1030.4142178510247
2008-11-10,-1003.5069555271356
2008-11-11,-991.5586592679892
2008-11-12,-960.6645242179218
2008-11-13,-932.7736668759944
2008-11-14,-912.8541574937722
2008-11-15,-873.6135191690106
2008-11-16,-870.930233960288
2008-11-17,-831.5255938351388
2008-11-18,-811.5231307569422
2008-11-19,-780.2550010061639
2008-11-20,-754.9869611232485
2008-11-21,-733.5695212158071
2008-11-22,-701.1083919592302
2008-11-23,-683.5400541646002
2008-11-24,-642.8872750793803
2008-11-25,-615.7298340052954
2008-11-26,-585.0170422333879
2008-11-27,-553.5906231056756
2008-11-28,-527.4037885031664
2008-11-29,-498.5606532209637
2008-11-30,-473.4730219148787
2008-12-01,-442.1116456239621
2008-12-02,-401.82501037994456
2008-12-03,-369.51950807233715
2008-12-04,-346.577757406193
2008-12-05,-313.59596467567314
2008-12-06,-286.5498843621973
2008-12-07,-244.13530155501775
2008-12-08,-214.42516023428738
2008-12-09,-175.5897120059052
2008-12-10,-157.03093877063282
2008-12-11,-121.68248880766862
2008-12-12,-85.60763614859724
2008-12-13,-50.33386737959739
2008-12-14,-21.28492842012156
2008-12-15,8.939662535827665
2008-12-16,51.36401163628915
2008-12-17,84.34667707546987
2008-12-18,110.06520981067922
2008-12-19,155.44092564256454
2008-12-20,188.63335221741886
2008-12-21,217.66393825971346
2008-12-22,251.6818995131849
2008-12-23,288.4168939606976
2008-12-24,315.7618871738196
2008-12-25,354.69530379118055
2008-12-26,378.29874783043823
2008-12-27,427.9890549820209
2008-12-28,450.3658215761109
2008-12-29,500.2670991421406
2008-12-30,525.6761118418245
2008-12-31,560.834888335829
2009-01-01,593.3006649160844
2009-01-02,629.5146592350349
2009-01-03,672.5222542006163
2009-01-04,687.4143516121835
2009-01-05,740.6009167291415
2009-01-06,770.1976616320394
2009-01-07,796.6825330892834
2009-01-08,831.4597263976941
2009-01-09,879.2353848225205
2009-01-10,900.0314653375217
2009-01-11,932.7762734553542
2009-01-12,977.8821047237188
2009-01-13,1007.3993546138045
2009-01-14,1034.376687185522
2009-01-15,1073.3479906382263
2009-01-16,1100.1636858943675
2009-01-17,1143.6434303768388
2009-01-18,1176.1026540125947
2009-01-19,1205.9122753468343
2009-01-20,1237.3073910875685
2009-01-21,1276.3327531115438
2009-01-22,1299.3244100488857
2009-01-23,1324.9778345975337
2009-01-24,1364.4485546650333
2009-01-25,1403.688918728496
2009-01-26,1418.9767443397673
2009-01-27,1452.760366398107
2009-01-28,1486.8833305104547
2009-01-29,1514.4723634591783
2009-01-30,1539.4696968292053
2009-01-31,1579.319632357748
2009-02-01,1614.3208299453152
2009-02-02,1632.3841698773494
2009-02-03,1655.2302054589218
2009-02-04,1680.0085712962639
2009-02-05,1716.6936201363449
2009-02-06,1748.2128835983078
2009-02-07,1771.9904405128282
2009-02-08,1796.1471028653696
2009-02-09,1819.3728782256158
2009-02-10,1842.6264195023002
2009-02-11,1877.629291078952
2009-02-12,1902.9855122102201
2009-02-13,1915.2345956300978
2009-02-14,1955.0372714827247
2009-02-15,1973.6544020324418
2009-02-16,2001.0421486188345
2009-02-17,2010.1509782146895
2009-02-18,2032.4005329907927
2009-02-19,2060.396855592712
2009-02-20,2085.1052356480322
2009-02-21,2112.5539804639934
2009-02-22,2127.60851258379
2009-02-23,2142.889700220764
2009-02-24,2158.509406693285
2009-02-25,2188.8368141325545
2009-02-26,2196.4106559263078
2009-02-27,2227.4202593254613
2009-02-28,2235.3907862111582
2009-03-01,2261.7863206515754
2009-03-02,2273.7296763370196
2009-03-03,2285.6277154718837
2009-03-04,4040.241146995837
2009-03-05,2314.9730862185397
2009-03-06,2333.197559832539
2009-03-07,2345.278357914355
2009-03-08,2355.2143101180495
2009-03-09,2370.096300594264
2009-03-10,2383.505001032381
2009-03-11,2384.0991043822078
2009-03-12,2408.1038731642493
2009-03-13,2411.421047060228
2009-03-14,2420.4929057285754
2009-03-15,2427.193153574156
2009-03-16,2435.4583812136725
2009-03-17,2445.8736728292793
2009-03-18,2456.7515782231617
2009-03-19,2477.1292362308504
2009-03-20,2471.218235124709
2009-03-21,2480.637635319312
2009-03-22,2487.0673971072356
2009-03-23,2490.449744766943
2009-03-24,2493.5485964842737
2009-03-25,2491.511523476362
2009-03-26,2507.7045839577077
2009-03-27,2511.856825529317
2009-03-28,2496.1867290087534
2009-03-29,2500.66686100535
2009-03-30,2504.9824277604953
2009-03-31,2501.560628334925
2009-04-01,2508.3223891419943
2009-04-02,2500.9680701580346
2009-04-03,2513.659602069817
2009-04-04,2506.420546480059
2009-04-05,2498.5734923545565
2009-04-06,2499.0986298514267
2009-04-07,2495.3576301086982
2009-04-08,2482.2854430243915
2009-04-09,2475.7152137049516
2009-04-10,2474.2938192748124
2009-04-11,2471.7355639134685
2009-04-12,4324.7451996351165
2009-04-13,2444.85141084717
2009-04-14,2440.5114438283754
2009-04-15,2435.371232810325
2009-04-16,2426.0073059529614
2009-04-17,2426.324704144841
2009-04-18,2399.043220312351
2009-04-19,2397.4502329900215
2009-04-20,2390.7582581325078
2009-04-21,2382.5051108030743
2009-04-22,2356.409457270266
2009-04-23,2347.624399382391
2009-04-24,2334.208061974432
2009-04-25,2317.9890133071394
2009-04-26,2301.6343554636223
2009-04-27,2288.894522206485
2009-04-28,2258.1131775209683
2009-04-29,2257.7229848689635
2009-04-30,2237.9651456181364
2009-05-01,2218.7319650157633
2009-05-02,2212.0824256847213
2009-05-03,2179.9762887433226
2009-05-04,2162.3430175025005
2009-05-05,2154.833869402859
2009-05-06,2120.74958611764
2009-05-07,2101.7151511505535
2009-05-08,3660.056615217272
2009-05-09,2066.371755144726
2009-05-10,2041.3662381178635
2009-05-11,2011.5705283282632
2009-05-12,1992.6331788815596
2009-05-13,1969.0783360069138
2009-05-14,1948.1177221258044
2009-05-15,1926.5964385075163
2009-05-16,1902.103482553402
2009-05-17,1866.2667601837938
2009-05-18,1855.19743336487
2009-05-19,1825.4755586481474
2009-05-20,1805.0820867110967
2009-05-21,1773.9466208281292
2009-05-22,1750.4258147153364
2009-05-23,1720.0808530071042
2009-05-24,1696.9516333659635
2009-05-25,1664.9557889887374
2009-05-26,1633.638948588144
2009-05-27,1616.9430506835488
2009-05-28,1581.1552819352737
2009-05-29,1550.39350413673
2009-05-30,1511.6521048088566
2009-05-31,1481.8038761300545
2009-06-01,1459.6325927584485
2009-06-02,1428.5409930057651
2009-06-03,1394.1169558759493
2009-06-04,1367.0055934371635
2009-06-05,1343.1050522714636
2009-06-06,1307.2575656856955
2009-06-07,2225.507055820948
2009-06-08,1239.7699173238198
2009-06-09,1204.2497929372107
2009-06-10,1174.0784648670187
2009-06-11,1141.4960035435006
2009-06-12,1108.5374106339775
2009-06-13,1071.8356735385767
2009-06-14,1044.492712048429
2009-06-15,1009.1913227776345
2009-06-16,964.064097011207
2009-06-17,955.5566910021162
2009-06-18,917.1896278582458
2009-06-19,876.2016678265031
2009-06-20,844.4081211257346
2009-06-21,804.5901221031536
2009-06-22,784.9749692942161
2009-06-23,751.9544577172628
2009-06-24,709.1569682756334
2009-06-25,679.3406116878632
2009-06-26,640.9029886262601
2009-06-27,599.1108388146797
2009-06-28,569.4777636094541
2009-06-29,537.9236336112513
2009-06-30,500.71326762891465
2009-07-01,467.6198531585618
2009-07-02,433.99853620339013
2009-07-03,399.8190527790773
2009-07-04,366.28833398557424
2009-07-05,326.5734750336253
2009-07-06,294.19690501097233
2009-07-07,257.33072376633356
2009-07-08,234.69068390868478
2009-07-09,185.40773941377591
2009-07-10,167.93478026546546
2009-07-11,135.43596739916086
2009-07-12,93.44726618550203
2009-07-13,48.52297409964035
2009-07-14,26.44908622828774
2009-07-15,-5.201906262441412
2009-07-16,-42.914341498065596
2009-07-17,-73.25173051601621
